id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,customer_id,prior_accepts,accepted_any_prior,response_last_campaign,campaign_touch_total,children,total_spend,high_recency,web_loyal,store_loyal,deal_engaged,web_heavy,catalog_engaged,revenue_band,education_phd,education_master,education_graduation,married,single,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift,propensity
367,1978,2n Cycle,Married,36550.0,1,0,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,3,11,0,367,0,False,0,1,1,577,0,1,1,1,1,0,11,0,0,0,1,0,0,0,0.33,0.40060382665162103,0.27898914159975824,0.14248595470294895,0.5092110828629666
5827,1958,Graduation,Divorced,35246.0,1,1,2014-04-16,53,36,0,12,2,2,10,4,3,1,3,5,0,0,0,0,0,0,3,11,0,5827,0,False,0,1,2,62,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.6200000000000001,0.2906414485368721,0.1717162019652904,0.142418848195478,0.376704604020427
8775,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,8775,0,False,0,1,1,137,0,0,0,1,0,0,11,0,0,1,1,0,1,1,0.8,0.33510831448440337,0.2074209469944132,0.1423283882653654,0.4279113873705586
7254,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,7254,0,False,0,1,1,137,0,0,0,1,0,0,11,0,0,1,1,0,0,0,0.8,0.33510831448440337,0.2074209469944132,0.1423283882653654,0.4279113873705586
7617,1974,Graduation,Single,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,3,11,0,7617,0,False,0,1,2,163,0,0,1,1,0,0,11,0,0,1,0,1,1,0,0.32,0.35032835935973544,0.2339745549344966,0.1404884085573045,0.4014069503549324
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,3834,0,False,0,1,1,861,0,1,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.5986697845033606,0.47812436169983974,0.14038365043663292,0.6082546788027293
9909,1996,2n Cycle,Married,7500.0,0,0,2012-11-09,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,0,3,11,1,9909,0,False,1,1,0,122,1,0,0,1,1,0,11,0,0,0,1,0,0,0,1.13,0.40491596313736195,0.27119072326104166,0.1403605235966788,0.44987812746325884
246,1965,Graduation,Married,66480.0,1,1,2014-05-31,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,246,0,False,0,1,2,312,0,0,1,1,0,0,11,0,0,1,1,0,1,1,0.32,0.46310067830863927,0.3395923681216697,0.140288496041687,0.5749219224292899
9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,9449,0,False,0,1,1,605,0,1,1,0,0,0,11,1,0,0,0,1,1,1,0.0,0.5935699005476233,0.5006024293717717,0.13929232895144436,0.5029457731039036
3525,1970,Graduation,Together,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,3525,0,False,0,1,2,17,1,0,0,0,0,0,11,0,0,1,1,0,0,1,0.79,0.3867967332427211,0.1996921271801724,0.1386637810765599,0.3922359241106165
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,10821,0,False,0,1,2,263,0,0,1,1,0,0,11,0,0,1,1,0,0,1,0.32,0.42991678256960464,0.2633887159106276,0.13813373939813542,0.50721310832222
948,1971,Graduation,Single,10245.0,1,0,2013-05-15,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,3,11,0,948,0,False,0,1,1,41,0,0,0,1,0,0,11,0,0,1,0,1,0,0,0.8,0.3774713115078216,0.2284168234395821,0.137178401224209,0.28689524847461595
2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,2534,0,False,0,1,1,188,1,0,0,0,0,0,11,0,0,1,1,0,0,0,0.97,0.42877455101091005,0.2676222543247389,0.1364481029534939,0.4956240989754328
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,193,1,True,0,2,0,16,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0.78,0.36393355410251177,0.2064337964794019,0.13600746580859913,0.33234693987434166
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,368,0,False,0,1,1,290,0,0,1,1,0,0,11,0,0,1,1,0,1,1,0.5,0.4224619702801172,0.2779971532743325,0.1356353892486578,0.4461983206569214
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,3340,0,False,1,1,1,436,0,1,1,1,1,0,11,0,0,1,1,0,0,0,0.6,0.40723768621834794,0.26842471311978877,0.1342128796803141,0.5925757510776425
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,8685,0,False,1,1,1,436,0,1,1,1,1,0,11,0,0,1,1,0,0,1,0.6,0.40723768621834794,0.26842471311978877,0.1342128796803141,0.5925757510776425
5185,1955,Graduation,Married,74268.0,0,0,2013-02-14,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,3,11,0,5185,0,False,0,1,0,892,0,0,1,0,0,1,11,0,0,1,1,0,1,1,0.36,0.618025775996312,0.48428748719022147,0.13402209668303677,0.6145607259423677
10581,1977,Graduation,Married,41124.0,1,0,2012-10-31,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0,10581,0,False,0,1,1,506,0,1,0,1,1,1,11,0,0,1,1,0,1,0,0.39,0.47845783657826474,0.29845796122104623,0.13322791536808465,0.5631297465098384
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,1165,0,False,0,1,2,496,0,1,1,1,0,0,11,1,0,0,0,1,0,0,0.1,0.4689356894367369,0.34021123464262465,0.13301038204819499,0.48042021436942417
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,1381,0,False,1,1,1,324,1,1,1,1,1,0,11,1,0,0,0,1,1,0,1.13,0.45054190204802486,0.3251652399152567,0.12940471801562692,0.5155738063647713
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,8584,0,False,0,1,0,1165,0,0,1,0,0,1,11,1,0,0,1,0,1,1,0.14,0.6345606002784333,0.543601923140694,0.12893556696970226,0.5567029063700083
6428,1950,PhD,Widow,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,6428,0,False,0,1,0,1130,0,0,1,0,0,1,11,1,0,0,0,1,1,0,0.14,0.6379333281276331,0.5236447347002812,0.12825409028184895,0.48034874674030126
4988,1948,PhD,Married,34469.0,1,1,2014-05-04,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,3,11,0,4988,0,False,0,1,2,62,0,0,0,1,0,0,11,1,0,0,1,0,1,0,0.4000000000000001,0.31040761235691394,0.18890741378896522,0.12787202733450795,0.3094211113490675
9432,1977,Graduation,Together,666666.0,1,0,2013-06-02,23,9,14,18,8,1,12,4,3,1,3,6,0,0,0,0,0,0,3,11,0,9432,0,False,0,1,1,62,1,0,0,1,0,0,11,0,0,1,1,0,1,1,0.95,0.5190032545958485,0.353778326514175,0.12777367873059065,0.9986586996077572
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,5429,0,False,0,1,1,183,1,0,0,0,0,0,11,1,0,0,1,0,1,0,0.45,0.4665522311737475,0.2951386710187297,0.12724754531662746,0.45350375209496113
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,6887,0,False,0,1,2,564,0,1,1,0,0,0,11,0,0,1,0,1,0,0,0.04,0.4957004726300394,0.4149349109297183,0.12620761732110686,0.5714646799455511
252,1963,PhD,Divorced,41003.0,0,0,2013-03-17,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0,252,0,False,0,1,0,601,1,1,1,0,0,0,11,1,0,0,0,1,1,0,0.45,0.5245287940818713,0.41345577749455314,0.1257825745678056,0.4843783701885672
6445,1967,Graduation,Together,66825.0,0,0,2013-07-14,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,3,11,0,6445,0,False,0,1,0,858,0,0,1,0,0,1,11,0,0,1,1,0,0,1,0.36,0.5911988504998494,0.46208395518417017,0.12509028218557788,0.5913415309506396
7214,1957,Graduation,Married,62187.0,0,0,2013-07-05,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,3,11,0,7214,0,False,0,1,0,1283,0,0,1,0,0,1,11,0,0,1,1,0,0,1,0.36,0.6018402266181626,0.46923375383215954,0.12420896146824384,0.5683010208138877
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,8416,0,False,0,1,1,44,1,0,0,0,0,0,11,0,0,1,1,0,0,1,0.97,0.3866523529752939,0.24877521905008312,0.12298848502648221,0.44085787726173303
5049,1974,PhD,Together,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,0,5049,0,False,0,1,1,46,1,0,0,0,1,0,11,1,0,0,1,0,0,0,0.5,0.3900555844513345,0.2442785149207018,0.12283767097397233,0.37163517609348684
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,3406,0,False,0,1,1,322,0,0,1,1,0,0,11,0,0,1,0,1,1,0,0.5,0.4337490282975362,0.35244444659132373,0.12177033823041931,0.4696274311436453
1584,1977,Graduation,Married,41443.0,1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,1584,0,False,0,1,1,482,0,1,1,1,1,0,11,0,0,1,1,0,0,0,0.25,0.3942824442567184,0.2702115700480332,0.12146414729482649,0.5514707225172362
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,236,0,False,0,1,2,170,0,0,0,1,0,0,11,0,0,1,1,0,0,0,0.6200000000000001,0.328807342923211,0.1962428434084195,0.12077922687826537,0.38037896869036836
6336,1960,Graduation,Married,29315.0,1,1,2014-04-06,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,3,11,0,6336,0,False,0,1,2,48,0,0,0,1,0,0,11,0,0,1,1,0,0,0,0.6200000000000001,0.2843671323212525,0.18636540040186125,0.1206489557250954,0.3782116605796349
9246,1985,Master,Together,40101.0,1,0,2012-10-14,73,171,3,129,26,24,62,4,6,1,6,7,0,0,0,0,0,0,3,11,0,9246,0,False,0,1,1,415,0,1,1,1,0,0,11,0,1,0,1,0,0,1,0.44,0.4254031955213929,0.29979404685293165,0.1191623557706529,0.4472070161463178
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,6376,0,False,0,1,1,545,0,0,1,1,0,1,11,0,0,1,0,1,0,0,0.64,0.5658100804845452,0.3968885368350287,0.118232817318915,0.5511497971319733
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,4023,0,False,1,1,1,115,1,0,0,1,1,0,11,0,0,1,1,0,1,1,1.35,0.43743771287577826,0.27502040605330935,0.11786872214336983,0.48520546705409445
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,10424,0,False,0,1,0,1295,0,0,1,0,0,1,11,0,0,1,0,1,0,0,0.36,0.619544661083844,0.5221230059533821,0.11784588780816034,0.6299877730266006
1640,1954,Graduation,Divorced,64587.0,1,1,2014-06-22,49,66,0,16,0,6,20,2,1,1,4,3,0,0,0,0,0,0,3,11,0,1640,0,False,0,1,2,108,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.04,0.39877381268029133,0.28643739743871033,0.11695323172474344,0.40999174530613586
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,938,1,True,0,2,2,87,1,0,0,0,1,0,11,0,0,1,1,0,1,0,0.72,0.4365833532340193,0.2850757415046968,0.11657401813558188,0.4427465735495092
8405,1979,Graduation,Divorced,68274.0,1,1,2013-09-30,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,3,11,0,8405,0,False,0,1,2,305,0,0,1,0,0,0,11,0,0,1,0,1,1,0,0.04,0.4899275797353922,0.3762094336338892,0.11616057640840564,0.4780675508710343
1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,1177,0,False,0,1,2,129,0,0,0,1,0,0,11,0,1,0,1,0,0,1,0.26,0.3568531979659964,0.2531208568938066,0.11604533067683648,0.3944693024591027
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,3,11,0,3136,0,False,0,1,1,663,0,1,1,1,0,1,11,0,1,0,0,1,0,0,0.5800000000000001,0.5962015457653778,0.44367779070565483,0.11560942869591027,0.5116475172219912
10832,1958,Graduation,Together,46610.0,0,0,2013-07-18,4,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,3,11,0,10832,0,False,0,1,0,467,1,1,1,0,0,0,11,0,0,1,1,0,0,0,0.67,0.5090974595579532,0.36157149507587333,0.11558105610537116,0.5689074504972254
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,3830,0,False,0,1,2,459,0,0,1,0,0,1,11,0,1,0,1,0,0,1,0.12,0.5581696321452269,0.3717907351179915,0.11407990408891933,0.45455773635053376
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,626,0,False,0,1,2,43,1,0,0,0,0,0,11,0,0,1,1,0,0,0,0.79,0.33846916738896315,0.22834895387578272,0.11295338691676379,0.3964243177441695
5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,5253,0,False,0,1,2,227,0,0,0,1,0,0,11,0,1,0,1,0,1,1,0.26,0.4591929526834545,0.2916430076282886,0.11256760576014499,0.4602350828205739
8594,1958,PhD,Widow,50520.0,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,3,11,0,8594,0,False,0,1,1,135,1,0,0,0,0,0,11,1,0,0,0,1,0,1,0.45,0.4201658049181607,0.2876979961759835,0.1106606738538618,0.4292728321315816
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,310,0,False,0,1,1,573,0,0,1,1,0,1,11,0,1,0,1,0,1,0,0.5800000000000001,0.6103154192958913,0.4227309307505494,0.10993252519827601,0.5456769829024429
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,4095,0,False,0,1,1,467,0,0,1,1,0,1,11,0,0,1,1,0,0,0,0.94,0.4828697744718545,0.31227318575111457,0.10979836236640408,0.5530505876732522
3955,1965,Graduation,Divorced,4861.0,0,0,2014-06-22,20,2,1,1,1,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0,3955,0,False,0,1,0,6,1,0,0,0,1,0,11,0,0,1,0,1,0,0,0.72,0.3438205213698288,0.19294058587905955,0.10838645099704283,0.2826945653543086
3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,3469,0,False,0,1,2,103,0,0,0,1,1,0,11,1,0,0,0,1,1,0,0.15,0.29904429010175704,0.20778447023457708,0.10803545658782984,0.30703672870178134
9286,1960,Master,Together,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0,9286,0,False,0,1,0,747,0,1,0,0,0,1,11,0,1,0,1,0,1,0,0.3,0.6282139844125012,0.5046219031129793,0.10800994332274692,0.5565807099858786
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,4381,0,False,0,1,2,235,0,0,1,1,0,0,11,1,0,0,1,0,0,1,0.1,0.3627268152093281,0.2428483141128144,0.1076346689117831,0.4262303379879169
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,5734,0,False,0,1,2,91,0,0,0,0,0,0,11,1,0,0,1,0,0,1,-0.18,0.4012967076507644,0.27975733286321436,0.10632723027683087,0.37997636319602035
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,6237,0,False,0,1,2,416,0,1,0,0,0,0,11,1,0,0,0,1,0,0,0.12,0.3567353265713101,0.28144141246406457,0.10509079061726086,0.5525379273089926
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,5552,0,False,0,1,2,293,0,0,1,1,0,0,11,0,1,0,0,1,1,0,0.26,0.40510895849067113,0.2853834992952167,0.10450211870840892,0.4124558549649926
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,2453,0,False,0,1,1,819,0,1,1,1,0,1,11,0,0,1,1,0,1,1,0.64,0.6346306939285227,0.45500576954257516,0.10415240229772203,0.6053889091492097
7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,7787,0,False,0,1,1,819,0,1,1,1,0,1,11,0,0,1,1,0,0,1,0.64,0.6346306939285227,0.45500576954257516,0.10415240229772203,0.6053889091492097
5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0,5314,0,False,0,1,1,444,0,1,1,1,1,0,11,0,0,1,1,0,0,0,0.25,0.38463644486792664,0.2634394924057199,0.10319809523330509,0.5417713214230672
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,257,0,False,0,1,1,1215,0,1,1,0,0,1,11,1,0,0,1,0,1,0,0.14,0.5989219359146934,0.5111142010291079,0.10263616149871466,0.5656837694368123
4271,1989,2n Cycle,Together,38683.0,1,0,2012-10-04,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,3,11,0,4271,0,False,0,1,1,341,0,0,1,1,0,0,11,0,0,0,1,0,0,0,0.5800000000000001,0.3650086460680101,0.2705722768138699,0.10237587350691463,0.4726339139674273
1940,1986,Graduation,Married,25252.0,1,0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1940,0,False,0,1,1,18,1,0,0,0,1,0,11,0,0,1,1,0,0,0,0.72,0.3215556784944529,0.1999391290054033,0.10166267412554167,0.3840064155323276
295,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0,295,0,False,0,1,0,1157,0,0,1,0,0,1,11,0,0,1,0,1,0,0,0.36,0.624654316979942,0.5665425684053298,0.10139856696176397,0.62525197964203
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,3,11,0,6097,0,False,0,1,2,561,0,1,1,1,1,0,11,0,0,1,0,1,1,0,0.07,0.39134071480053184,0.2922089621745805,0.10039101754514927,0.5641014786626652
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,3479,1,True,0,2,0,50,0,0,0,0,0,0,11,0,0,1,0,1,1,0,1.0,0.3298941797341357,0.22859266774404843,0.09972804686322546,0.35835939053739035
10142,1976,PhD,Divorced,66476.0,0,1,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,10142,0,False,0,1,1,689,0,1,1,0,0,0,11,1,0,0,0,1,0,0,0.0,0.5527932005466017,0.4813565037522642,0.09891156284541698,0.49484776346239573
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,5684,0,False,0,1,2,68,1,0,0,0,0,0,11,0,1,0,0,1,1,0,0.43,0.38977024479006056,0.23580158136433085,0.09862864720728737,0.3783912701838139
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,7165,0,False,0,1,1,823,0,1,1,0,0,0,11,0,0,1,1,0,0,0,0.22,0.5580072877380758,0.46143978431521776,0.09855377081499403,0.6167523303450517
6347,1979,Basic,Single,15862.0,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,6347,0,False,0,1,1,36,1,0,0,0,1,0,11,0,0,0,0,1,0,0,0.5,0.33115059907831385,0.18356817331837072,0.09852874698521728,0.31383201199947464
4698,1983,PhD,Married,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,4698,0,False,0,1,0,410,0,1,1,0,0,0,11,1,0,0,1,0,1,1,0.0,0.48896558723456013,0.37118732417294525,0.0980878631563592,0.45438771238704595
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,10379,0,False,0,1,2,574,0,1,1,1,0,0,11,0,1,0,0,1,0,0,0.26,0.5428601990574727,0.40259838953827887,0.09726432192112382,0.4643417676763289
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,9576,0,False,0,1,1,159,0,0,0,1,1,0,11,1,0,0,1,0,1,1,0.33,0.31120128093096266,0.22150712761478022,0.09665497504045441,0.3727398225722062
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,10542,0,False,0,1,2,77,0,0,0,1,1,0,11,1,0,0,1,0,0,0,0.15,0.3052125985040677,0.20101274299192892,0.09602830700422074,0.3295785046911662
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,1911,0,False,0,1,0,1364,1,1,1,0,0,1,11,0,0,1,1,0,0,1,0.81,0.6305689873173477,0.5128795207041854,0.09564010634928899,0.7712172751359005
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,6679,0,False,0,1,0,16,1,0,0,0,0,0,11,0,0,1,0,1,0,0,0.97,0.33574082898988067,0.21758294226921032,0.0954381214979623,0.41555667285505515
5346,1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,3,11,0,5346,0,False,0,1,1,79,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0.5800000000000001,0.311214046293409,0.2050220775416819,0.09496059138791318,0.3627348804924197
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,3578,0,False,0,1,1,236,1,0,1,0,0,0,11,0,0,1,0,1,0,0,0.67,0.403382172734223,0.30081263131498437,0.0946596980747198,0.49948495556180594
7106,1943,PhD,Married,75865.0,0,0,2014-03-31,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,3,11,0,7106,0,False,0,1,0,1242,0,0,1,0,0,1,11,1,0,0,1,0,0,0,0.14,0.5790965283993036,0.5353802108306914,0.0944612956470828,0.5837334772019683
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,269,0,False,0,1,1,1143,0,0,1,1,1,1,11,1,0,0,0,1,1,0,0.17,0.4949041775455679,0.3883931628547755,0.09383744644156096,0.48147714725484364
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,7094,0,False,0,1,1,1064,0,1,1,0,0,1,11,0,0,1,0,1,1,0,0.36,0.5923711889240318,0.4446484129959318,0.09368487216314417,0.5822583618682952
5596,1956,2n Cycle,Together,58821.0,0,1,2013-10-12,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,3,11,0,5596,0,False,0,1,1,728,0,1,1,0,0,0,11,0,0,0,1,0,0,1,0.0,0.533687468940202,0.4253034693349636,0.09183070516667566,0.5577478125485017
4764,1952,Master,Together,40442.0,1,1,2012-08-19,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,3,11,1,4764,0,False,1,1,2,169,0,0,0,1,0,0,11,0,1,0,1,0,0,1,0.6100000000000001,0.3441810438653454,0.23388905728919507,0.09180885375475861,0.4309014409509636
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,1362,0,False,0,1,0,449,0,1,1,0,0,0,11,0,0,1,0,1,1,0,0.52,0.37728779525895156,0.3140888425218803,0.09073653935550663,0.44537256458222685
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,6250,0,False,1,1,1,775,0,1,1,1,1,0,11,1,0,0,0,1,1,1,0.38,0.5179156290210507,0.40779287240948786,0.09030438543044945,0.5941556980061218
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,10307,0,False,0,1,2,525,0,1,1,1,0,0,11,0,0,1,1,0,1,0,0.32,0.5126360831602252,0.364067477617449,0.08987063103830217,0.5000373781811636
