id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,customer_id,prior_accepts,accepted_any_prior,response_last_campaign,campaign_touch_total,children,total_spend,high_recency,web_loyal,store_loyal,deal_engaged,web_heavy,catalog_engaged,revenue_band,education_phd,education_master,education_graduation,married,single,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift,propensity
5871,1979,Master,Together,24401.0,0,0,2012-08-31,98,73,28,217,10,24,115,3,6,1,6,8,0,0,0,0,0,0,3,11,0,5871,0,False,0,1,0,467,0,1,1,1,1,0,11,0,1,0,1,0,1,0,0.4900000000000001,0.39701772240462335,0.2953295082271332,0.14944705509950396,0.4232171985733955
11176,1970,PhD,Together,65968.0,0,1,2014-05-12,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,11176,0,False,0,1,1,495,1,1,1,0,0,1,11,1,0,0,1,0,0,0,0.5900000000000001,0.6395403400939181,0.43069966922915065,0.1480391417551267,0.5565802348386741
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,368,0,False,0,1,1,290,0,0,1,1,0,0,11,0,0,1,1,0,1,1,0.5,0.42246197028011717,0.2779971532743325,0.14608525060747343,0.4461983206569214
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,10821,0,False,0,1,2,263,0,0,1,1,0,0,11,0,0,1,1,0,0,1,0.32,0.42991678256960464,0.2633887159106276,0.14601704862754533,0.50721310832222
8775,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,8775,0,False,0,1,1,137,0,0,0,1,0,0,11,0,0,1,1,0,1,1,0.8,0.33510831448440337,0.2074209469944132,0.14559744787525436,0.4279113873705586
7254,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,7254,0,False,0,1,1,137,0,0,0,1,0,0,11,0,0,1,1,0,0,0,0.8,0.33510831448440337,0.2074209469944132,0.14559744787525436,0.4279113873705586
5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,5113,1,True,1,2,0,1702,0,1,1,0,0,1,11,1,0,0,0,1,1,1,0.97,0.8962015396095581,0.5964338048778052,0.14454531634287446,0.6484744688062001
246,1965,Graduation,Married,66480.0,1,1,2014-05-31,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,246,0,False,0,1,2,312,0,0,1,1,0,0,11,0,0,1,1,0,1,1,0.32,0.4631006783086393,0.3395923681216697,0.14362477423293143,0.5749219224292899
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,5684,0,False,0,1,2,68,1,0,0,0,0,0,11,0,1,0,0,1,1,0,0.43,0.38977024479006056,0.23580158136433088,0.1433457280818117,0.3783912701838139
1940,1986,Graduation,Married,25252.0,1,0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,1940,0,False,0,1,1,18,1,0,0,0,1,0,11,0,0,1,1,0,0,0,0.72,0.3215556784944529,0.19993912900540334,0.14236998610661764,0.3840064155323276
5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0,5314,0,False,0,1,1,444,0,1,1,1,1,0,11,0,0,1,1,0,0,0,0.25,0.38463644486792664,0.2634394924057199,0.14158993130723935,0.5417713214230672
5956,1948,PhD,Divorced,45072.0,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,5956,0,False,0,1,3,284,0,1,0,1,1,0,11,1,0,0,0,1,0,0,-0.1499999999999999,0.33807520330439433,0.28519960739020417,0.14130308504534808,0.3621733231559555
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,310,0,False,0,1,1,573,0,0,1,1,0,1,11,0,1,0,1,0,1,0,0.5800000000000001,0.6103154192958913,0.4227309307505494,0.14008908284118168,0.5456769829024429
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,9576,0,False,0,1,1,159,0,0,0,1,1,0,11,1,0,0,1,0,1,1,0.33,0.3112012809309626,0.22150712761478022,0.13995946605925108,0.3727398225722062
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,3578,0,False,0,1,1,236,1,0,1,0,0,0,11,0,0,1,0,1,0,0,0.67,0.403382172734223,0.30081263131498437,0.13865990735581676,0.49948495556180594
7786,1986,PhD,Single,29999.0,1,0,2013-02-13,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,3,11,0,7786,0,False,0,1,1,160,1,0,0,1,1,0,11,1,0,0,0,1,0,0,0.78,0.41980441849550315,0.2711681361193597,0.13711902309233023,0.39407168780490215
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,5441,0,False,0,1,1,388,0,1,1,0,0,0,11,1,0,0,0,1,0,1,0.0,0.4598306990404894,0.3754751086915182,0.13403285624348493,0.41194072476562626
10142,1976,PhD,Divorced,66476.0,0,1,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,10142,0,False,0,1,1,689,0,1,1,0,0,0,11,1,0,0,0,1,0,0,0.0,0.5527932005466017,0.4813565037522642,0.13270468180344422,0.49484776346239573
4201,1962,Graduation,Single,57967.0,0,1,2013-03-03,39,229,7,137,4,0,91,5,4,2,8,5,0,0,0,0,0,0,3,11,0,4201,0,False,0,1,1,468,0,0,1,1,0,0,11,0,0,1,0,1,1,0,0.5,0.5536525285139942,0.3658021743824382,0.13155998467731525,0.5296501382564957
2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,2534,0,False,0,1,1,188,1,0,0,0,0,0,11,0,0,1,1,0,0,0,0.97,0.42877455101091005,0.2676222543247389,0.1299450845580634,0.4956240989754328
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,3340,0,False,1,1,1,436,0,1,1,1,1,0,11,0,0,1,1,0,0,0,0.6,0.40723768621834794,0.26842471311978877,0.12974724758337594,0.5925757510776425
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,8685,0,False,1,1,1,436,0,1,1,1,1,0,11,0,0,1,1,0,0,1,0.6,0.40723768621834794,0.26842471311978877,0.12974724758337594,0.5925757510776425
9384,1978,Graduation,Married,66373.0,1,1,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,9384,0,False,0,1,2,606,0,0,1,1,0,0,11,0,0,1,1,0,0,0,0.32,0.5717859402606792,0.3863414413603346,0.12967727307365104,0.6027426606782834
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,236,0,False,0,1,2,170,0,0,0,1,0,0,11,0,0,1,1,0,0,0,0.6200000000000001,0.328807342923211,0.1962428434084195,0.1292929997868569,0.38037896869036836
6255,1952,Master,Together,70545.0,0,1,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,6255,0,False,0,1,1,334,1,0,1,0,0,0,11,0,1,0,1,0,1,0,0.61,0.5361630934634071,0.43352659161566,0.1284379720639177,0.5616375623274048
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,263,0,False,1,1,0,145,1,0,0,0,1,0,11,1,0,0,0,1,0,0,0.55,0.442578862175262,0.2776512435905105,0.1275251178993188,0.47817165172048004
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,3083,0,False,0,1,2,373,0,1,1,1,0,0,11,0,0,1,1,0,1,0,0.32,0.45188721403047044,0.293225702383674,0.12709483194566862,0.4818193964011121
4686,1962,PhD,Widow,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,4686,1,True,0,2,0,1686,1,1,1,0,0,1,11,1,0,0,0,1,1,1,1.0699999999999998,0.8466526793348081,0.5954865669814152,0.1257459418651667,0.6963246827036681
4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,4096,0,False,0,1,1,187,1,0,0,1,0,0,11,0,1,0,0,1,1,0,0.89,0.4435366873343604,0.28815637206274713,0.12419871321569657,0.448052480157426
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,7055,0,False,0,1,1,1021,0,1,1,0,0,1,11,1,0,0,1,0,0,0,0.14,0.5919430997690632,0.4456137676136405,0.1240122856539386,0.5774161783792227
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,10307,0,False,0,1,2,525,0,1,1,1,0,0,11,0,0,1,1,0,1,0,0.32,0.5126360831602252,0.364067477617449,0.12362302752649586,0.5000373781811636
6445,1967,Graduation,Together,66825.0,0,0,2013-07-14,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,3,11,0,6445,0,False,0,1,0,858,0,0,1,0,0,1,11,0,0,1,1,0,0,1,0.36,0.5911988504998494,0.46208395518417017,0.12274995266167839,0.5913415309506396
6518,1951,PhD,Widow,67680.0,0,1,2013-06-11,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,3,11,0,6518,0,False,0,1,1,606,1,1,1,0,0,1,11,1,0,0,0,1,1,0,0.5900000000000001,0.6082792469275229,0.4602602318588858,0.12240784942794337,0.5665443875289206
1490,1962,Graduation,Married,55759.0,0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,3,11,0,1490,0,False,0,1,1,854,0,1,1,1,1,1,11,0,0,1,1,0,0,1,0.39,0.5503557531966597,0.37486869674267287,0.11768516902367239,0.6614678931491392
3503,1950,Graduation,Divorced,82460.0,0,0,2013-12-02,78,255,47,573,52,32,15,1,5,3,6,1,0,0,0,0,0,0,3,11,0,3503,0,False,0,1,0,974,0,1,1,0,0,1,11,0,0,1,0,1,1,0,0.36,0.6387876320713886,0.5186361446658798,0.11484439239258834,0.61361215564382
231,1956,Master,Together,28839.0,1,1,2014-03-11,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,3,11,0,231,0,False,0,1,2,32,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.2799999999999999,0.241467173316182,0.15656215223465036,0.11449435449875212,0.3170983802063976
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,10542,0,False,0,1,2,77,0,0,0,1,1,0,11,1,0,0,1,0,0,0,0.15,0.3052125985040677,0.20101274299192892,0.1122768643998462,0.3295785046911662
3921,1952,2n Cycle,Widow,28457.0,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,3,11,0,3921,0,False,0,1,0,205,0,0,0,0,1,0,11,0,0,0,0,1,0,1,0.0499999999999999,0.25915550914524926,0.21464253545831388,0.1110316438913719,0.3798108385735085
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,4095,0,False,0,1,1,467,0,0,1,1,0,1,11,0,0,1,1,0,0,0,0.94,0.4828697744718545,0.3122731857511145,0.11068960155047099,0.5530505876732522
4673,1963,PhD,Married,81300.0,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,4673,1,True,1,2,1,1241,1,1,1,1,0,1,11,1,0,0,1,0,1,1,1.6999999999999995,0.8602851572180513,0.516903533222555,0.10750452913295054,0.759108673669111
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,6376,0,False,0,1,1,545,0,0,1,1,0,1,11,0,0,1,0,1,0,0,0.64,0.5658100804845452,0.3968885368350287,0.10750395016686516,0.5511497971319733
5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,5253,0,False,0,1,2,227,0,0,0,1,0,0,11,0,1,0,1,0,1,1,0.26,0.4591929526834545,0.2916430076282886,0.10476447409429879,0.4602350828205739
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,5429,0,False,0,1,1,183,1,0,0,0,0,0,11,1,0,0,1,0,1,0,0.45,0.4665522311737476,0.29513867101872965,0.10391914372859785,0.45350375209496113
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,2878,0,False,0,1,1,414,0,0,1,0,0,0,11,1,0,0,1,0,1,1,0.0,0.5235424711411327,0.42957801910287724,0.10355799535020632,0.49420764249616356
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,8726,0,False,0,1,2,174,0,0,0,1,0,0,11,0,0,0,0,1,1,1,0.1,0.323990389898546,0.21998315632047274,0.10351304393077225,0.3828100030902227
3225,1984,Master,Married,42207.0,1,0,2013-04-01,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,3,11,1,3225,1,True,1,2,1,265,0,0,1,1,0,0,11,0,1,0,1,0,1,0,1.2699999999999998,0.5167761631164514,0.2842501889303846,0.10289697717618447,0.5103514167815149
4477,1958,Graduation,Together,69096.0,0,1,2013-09-27,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,3,11,0,4477,0,False,0,1,1,653,1,1,1,0,0,0,11,0,0,1,1,0,0,1,0.67,0.631238683119451,0.47263685172989756,0.10258839468017272,0.6147758383219823
10091,1956,Graduation,Single,60230.0,0,1,2013-05-20,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,3,11,0,10091,0,False,0,1,1,1067,0,1,1,0,0,1,11,0,0,1,0,1,0,0,0.36,0.5763524922130734,0.4318413660702988,0.1023815912520853,0.5505457399922977
5049,1974,PhD,Together,30351.0,1,0,2013-06-06,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,0,5049,0,False,0,1,1,46,1,0,0,0,1,0,11,1,0,0,1,0,0,0,0.5,0.3900555844513344,0.24427851492070174,0.10174874204007159,0.37163517609348684
1170,1975,Graduation,Married,27573.0,1,0,2013-03-25,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,3,11,0,1170,0,False,0,1,1,244,0,1,0,1,1,0,11,0,0,1,1,0,0,0,0.55,0.304936633771625,0.2489057646839286,0.10165251291194768,0.42277181540181225
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,4381,0,False,0,1,2,235,0,0,1,1,0,0,11,1,0,0,1,0,0,1,0.1,0.3627268152093281,0.2428483141128144,0.10133965542745801,0.4262303379879169
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,10913,1,True,1,2,1,27,0,0,0,0,1,0,11,0,1,0,0,1,0,0,1.04,0.3959128861263757,0.18695287080240727,0.10133588278901012,0.3452099897392052
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,3830,0,False,0,1,2,459,0,0,1,0,0,1,11,0,1,0,1,0,0,1,0.12,0.5581696321452269,0.3717907351179915,0.10113121263942386,0.45455773635053376
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,6237,0,False,0,1,2,416,0,1,0,0,0,0,11,1,0,0,0,1,0,0,0.12,0.3567353265713101,0.28144141246406457,0.10109346755753147,0.5525379273089926
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,4268,0,False,0,1,1,158,0,0,0,0,0,0,11,0,0,1,1,0,1,0,0.22,0.3445636536893181,0.25511594418645944,0.10103198491207709,0.4588073132222977
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,1165,0,False,0,1,2,496,0,1,1,1,0,0,11,1,0,0,0,1,0,0,0.1,0.4689356894367369,0.34021123464262465,0.09893844815730679,0.48042021436942417
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,10379,0,False,0,1,2,574,0,1,1,1,0,0,11,0,1,0,0,1,0,0,0.26,0.5428601990574727,0.40259838953827887,0.0972166571391026,0.4643417676763289
1710,1978,Graduation,Single,30168.0,1,0,2013-03-07,51,154,20,66,0,12,27,7,6,1,4,9,0,0,0,0,0,0,3,11,0,1710,0,False,0,1,1,279,0,1,0,1,1,0,11,0,0,1,0,1,0,0,0.55,0.32497355653528487,0.25343931121828506,0.09714116760642615,0.46178344392413395
4931,1977,Graduation,Together,157146.0,0,0,2013-04-29,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,3,11,0,4931,0,False,0,1,0,1730,1,0,0,0,0,1,11,0,0,1,1,0,1,1,0.81,0.6752220663249336,0.5563025339344307,0.09371366883425189,0.6934737994736561
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,5552,0,False,0,1,2,293,0,0,1,1,0,0,11,0,1,0,0,1,1,0,0.26,0.40510895849067113,0.2853834992952167,0.09313268502460821,0.4124558549649926
3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,3469,0,False,0,1,2,103,0,0,0,1,1,0,11,1,0,0,0,1,1,0,0.15,0.29904429010175704,0.2077844702345771,0.0925310856627802,0.30703672870178134
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,8416,0,False,0,1,1,44,1,0,0,0,0,0,11,0,0,1,1,0,0,1,0.97,0.3866523529752939,0.24877521905008312,0.09159170520677996,0.44085787726173303
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,10395,0,False,0,1,1,101,1,0,0,1,1,0,11,0,0,0,0,1,0,0,0.78,0.3883319789859668,0.2624718181714408,0.09126796051502184,0.3455870326077586
4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,4310,1,True,1,2,0,1428,1,1,1,0,0,1,11,0,0,1,1,0,1,1,1.6399999999999997,0.8816271918459423,0.6057894583763151,0.09027336211880396,0.7343123662960602
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,5823,0,False,0,1,1,39,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0.3,0.24166115538719599,0.1426811946742224,0.08964072871512171,0.3046014460359593
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,3032,0,False,0,1,1,193,0,0,0,1,1,0,11,0,0,1,1,0,0,1,0.55,0.2861594605572217,0.21492110986311427,0.08780259476818923,0.41863644966315317
5346,1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,3,11,0,5346,0,False,0,1,1,79,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0.5800000000000001,0.31121404629340904,0.20502207754168186,0.08767676987358781,0.3627348804924197
273,1970,Master,Married,36138.0,1,1,2013-07-16,48,130,0,16,0,0,5,5,3,1,4,7,0,1,0,0,0,0,3,11,0,273,1,True,0,2,2,151,0,0,0,1,0,0,11,0,1,0,1,0,1,1,1.04,0.4489933009232671,0.2479977296653066,0.08621521489894428,0.39653243232271557
5751,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,5751,0,False,0,1,1,38,0,0,0,0,0,0,11,0,0,0,0,1,0,1,0.3,0.21727414569131015,0.13022739560059135,0.08456209567921553,0.30250155709046833
1640,1954,Graduation,Divorced,64587.0,1,1,2014-06-22,49,66,0,16,0,6,20,2,1,1,4,3,0,0,0,0,0,0,3,11,0,1640,0,False,0,1,2,108,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.04,0.39877381268029133,0.2864373974387103,0.0835435822884534,0.40999174530613586
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,1362,0,False,0,1,0,449,0,1,1,0,0,0,11,0,0,1,0,1,1,0,0.52,0.37728779525895156,0.31408884252188024,0.08041574088469677,0.44537256458222685
3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,3406,0,False,0,1,1,322,0,0,1,1,0,0,11,0,0,1,0,1,1,0,0.5,0.4337490282975362,0.3524444465913238,0.07871281845665028,0.4696274311436453
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,3,11,0,3136,0,False,0,1,1,663,0,1,1,1,0,1,11,0,1,0,0,1,0,0,0.5800000000000001,0.5962015457653778,0.4436777907056546,0.07863351204208861,0.5116475172219912
1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,1177,0,False,0,1,2,129,0,0,0,1,0,0,11,0,1,0,1,0,0,1,0.26,0.3568531979659964,0.2531208568938066,0.07846508540013886,0.3944693024591027
9909,1996,2n Cycle,Married,7500.0,0,0,2012-11-09,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,0,3,11,1,9909,0,False,1,1,0,122,1,0,0,1,1,0,11,0,0,0,1,0,0,0,1.13,0.40491596313736195,0.2711907232610416,0.0784559467470316,0.44987812746325884
9964,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,9964,0,False,0,1,1,424,0,0,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.5249853581987651,0.40558925197844514,0.07662960982645715,0.4968211893945219
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,5043,0,False,0,1,0,434,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0.3,0.42460836173574285,0.2989695324044446,0.07577575437791172,0.41975720910496805
3834,1962,Graduation,Single,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,3834,0,False,0,1,1,861,0,1,1,0,0,0,11,0,0,1,0,1,1,0,0.22,0.5986697845033606,0.47812436169983963,0.0750330410359022,0.6082546788027293
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,5654,0,False,0,1,3,61,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0.34,0.24526693866846042,0.21983398850861585,0.07473055129725956,0.33809133227276994
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,269,0,False,0,1,1,1143,0,0,1,1,1,1,11,1,0,0,0,1,1,0,0.17,0.4949041775455679,0.38839316285477543,0.0743557000614525,0.48147714725484364
6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,6318,0,False,0,1,0,1366,0,1,1,0,0,1,11,0,0,1,1,0,0,1,0.36,0.6004430921150514,0.5362746496634688,0.07421179392592273,0.70138812673883
1998,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,1998,0,False,0,1,1,84,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0.52,0.2695509647776044,0.21087251817395108,0.07210455378574658,0.36653092223380845
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,1250,0,False,0,1,1,84,0,0,0,0,0,0,11,0,0,1,0,1,1,0,0.52,0.2695509647776044,0.21087251817395108,0.07210455378574658,0.36653092223380845
5596,1956,2n Cycle,Together,58821.0,0,1,2013-10-12,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,3,11,0,5596,0,False,0,1,1,728,0,1,1,0,0,0,11,0,0,0,1,0,0,1,0.0,0.533687468940202,0.4253034693349636,0.07199356068408186,0.5577478125485017
9286,1960,Master,Together,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0,9286,0,False,0,1,0,747,0,1,0,0,0,1,11,0,1,0,1,0,1,0,0.3,0.6282139844125012,0.5046219031129794,0.06935051189392419,0.5565807099858786
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,7433,0,False,0,1,1,165,0,0,0,1,1,0,11,0,0,1,0,1,1,0,0.55,0.2983841170742886,0.2265259349383675,0.06856778024711958,0.3972616705488214
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0,5177,0,False,0,1,1,396,0,1,1,0,0,0,11,0,1,0,1,0,1,0,0.16,0.495408642426542,0.36612974884772015,0.06815118263140216,0.47029059524719025
